transaction_id,item_id,item_name,transaction_date,quantity,price,customer_id
48730,1,Choose,2023-10-24,38,295.08,14
48731,4,Dinner,2023-04-17,24,493.49,9
48732,7,Available,2023-07-09,19,177.06,24
48733,2,Choose,2023-04-29,29,374.22,29
48734,5,Seat,2023-06-29,13,61.51,29
48735,2,Dinner,2023-01-10,7,21.31,24
48736,9,Maybe,2023-10-09,1,491.85,10
48737,8,Skin,2023-08-11,39,91.0,26
48738,9,Seat,2023-02-11,32,192.61,6
48739,5,Maybe,2023-04-07,48,1.9,21
48740,10,Strategy,2023-01-25,14,408.66,20
48741,4,Available,2023-12-07,48,138.68,19
48742,4,Strategy,2023-04-08,25,176.5,11
48743,7,Strategy,2023-07-21,11,17.02,28
48744,3,Dinner,2023-01-24,24,452.65,4
48745,7,Story,2023-10-15,31,454.76,22
48746,5,Story,2023-12-06,29,345.46,14
48747,6,Clear,2023-05-09,1,475.35,26
48748,8,Clear,2023-10-16,12,11.71,18
48749,10,Maybe,2023-06-26,31,15.63,4
48750,6,Maybe,2023-02-17,20,329.88,28
48751,6,Story,2023-09-07,2,77.17,17
48752,7,Skin,2023-10-17,4,149.57,24
48753,8,Skin,2023-06-07,23,176.36,28
48754,8,Strategy,2023-05-02,32,309.07,24
48755,9,Available,2023-09-22,13,443.28,19
48756,2,Skin,2023-06-03,43,63.93,21
48757,1,Clear,2023-07-22,18,99.39,17
48758,8,Story,2023-12-21,26,152.92,10
48759,1,Dinner,2023-06-30,2,464.38,28
48760,2,Available,2023-01-08,24,116.04,2
48761,5,Maybe,2023-02-27,30,233.78,4
48762,8,Dinner,2023-05-05,49,261.38,30
48763,10,Story,2023-06-07,32,352.22,23
48764,10,Skin,2023-02-05,21,182.46,22
48765,4,Maybe,2023-07-18,39,372.59,9
48766,10,Dinner,2023-11-10,11,275.84,26
48767,1,Strategy,2023-07-15,32,465.24,6
48768,3,Maybe,2023-06-09,26,34.39,22
48769,8,Skin,2023-08-06,1,479.77,30
48770,4,Story,2023-04-19,2,214.95,18
48771,8,Clear,2023-07-11,42,244.73,29
48772,1,Dinner,2023-05-30,6,254.06,13
48773,2,Dinner,2023-12-12,20,205.32,7
48774,5,Agree,2023-01-05,42,105.72,17
48775,10,Maybe,2023-06-17,10,431.23,5
48776,7,Story,2023-12-08,4,472.64,19
48777,3,Strategy,2023-05-11,3,415.75,5
48778,7,Skin,2023-05-06,42,90.21,15
48779,4,Clear,2023-06-17,43,435.11,18
48780,8,Available,2023-02-15,40,90.71,30
48781,1,Agree,2023-12-26,48,396.98,24
48782,8,Skin,2023-06-25,41,439.0,22
48783,5,Strategy,2023-12-06,43,407.84,25
48784,9,Choose,2023-03-28,28,154.88,27
48785,4,Maybe,2023-07-25,21,182.85,20
48786,5,Seat,2023-12-08,23,304.43,25
48787,6,Strategy,2023-03-08,44,185.73,19
48788,6,Choose,2023-07-15,40,254.7,20
48789,5,Available,2023-06-03,20,230.93,15
48790,9,Dinner,2023-05-12,17,182.91,19
48791,8,Seat,2023-02-07,26,26.2,18
48792,5,Choose,2023-08-30,18,385.83,18
48793,8,Agree,2023-01-24,24,25.94,27
48794,6,Seat,2023-02-09,50,258.85,6
48795,6,Maybe,2023-06-22,41,391.99,1
48796,2,Skin,2023-10-11,29,241.68,22
48797,7,Agree,2023-07-11,9,282.78,2
48798,10,Maybe,2023-07-20,26,369.39,30
48799,4,Choose,2023-12-20,33,283.99,8
48800,10,Seat,2023-11-09,34,485.65,14
48801,1,Story,2023-04-09,39,52.4,3
48802,10,Available,2023-09-16,21,321.73,30
48803,6,Clear,2023-02-15,44,288.1,17
48804,10,Agree,2023-01-11,34,48.47,6
48805,10,Clear,2023-08-04,42,386.92,11
48806,3,Story,2023-05-02,12,477.97,11
48807,9,Strategy,2023-06-08,6,476.98,13
48808,5,Maybe,2023-09-18,5,287.26,3
48809,3,Available,2023-02-06,6,207.76,5
48810,9,Available,2023-04-12,32,419.44,13
48811,1,Clear,2023-03-27,35,247.92,8
48812,2,Story,2023-03-26,33,267.0,15
48813,9,Strategy,2023-01-30,33,149.01,6
48814,5,Choose,2023-01-19,21,163.56,15
48815,2,Strategy,2023-02-27,19,302.95,26
48816,5,Strategy,2023-07-22,44,109.2,27
48817,2,Choose,2023-02-07,45,458.93,3
48818,7,Strategy,2023-06-07,45,111.94,4
48819,8,Dinner,2023-08-02,13,255.96,30
48820,4,Agree,2023-04-29,49,486.78,14
48821,7,Maybe,2023-08-18,1,409.56,16
48822,10,Clear,2023-09-17,36,98.08,14
48823,2,Dinner,2023-06-09,12,446.31,10
48824,9,Choose,2023-09-11,38,464.12,1
48825,6,Dinner,2023-02-18,45,241.17,13
48826,8,Available,2023-02-02,4,92.52,3
48827,6,Seat,2023-10-18,5,84.18,6
48828,5,Choose,2023-06-14,11,286.73,20
48829,10,Seat,2023-11-07,25,112.96,12
48830,8,Seat,2023-10-05,33,79.86,24
48831,1,Clear,2023-08-18,9,453.58,15
48832,6,Story,2023-03-25,14,83.79,2
48833,5,Story,2023-10-18,2,65.04,13
48834,6,Story,2023-09-01,37,228.0,7
48835,6,Strategy,2023-01-04,4,218.8,30
48836,7,Seat,2023-07-13,42,322.87,23
48837,1,Clear,2023-03-13,10,498.82,16
48838,4,Skin,2023-06-27,10,254.96,25
48839,6,Choose,2023-07-09,18,51.48,12
48840,6,Skin,2023-11-18,21,417.59,7
48841,9,Dinner,2023-03-10,26,485.82,17
48842,8,Strategy,2023-06-15,46,278.63,10
48843,5,Available,2023-01-17,26,478.48,7
48844,10,Seat,2023-04-29,17,82.28,26
48845,5,Maybe,2023-11-27,21,60.78,11
48846,9,Choose,2023-12-25,45,143.7,11
48847,5,Choose,2023-11-18,28,95.48,26
48848,6,Choose,2023-08-05,12,246.88,21
48849,6,Maybe,2023-11-30,29,272.45,11
48850,2,Strategy,2023-01-10,10,127.53,1
48851,8,Story,2023-01-03,29,431.21,17
48852,1,Strategy,2023-05-17,36,285.3,30
48853,9,Skin,2023-12-01,7,375.03,6
48854,9,Clear,2023-09-17,37,372.58,23
48855,5,Maybe,2023-06-03,40,490.05,15
48856,6,Available,2023-11-21,5,171.79,11
48857,8,Available,2023-08-23,37,40.61,22
48858,2,Dinner,2023-08-07,17,475.71,3
48859,6,Agree,2023-07-06,14,396.07,16
48860,6,Choose,2023-05-31,22,191.46,2
48861,2,Story,2023-08-09,15,227.26,1
48862,1,Story,2023-01-09,6,110.7,27
48863,6,Available,2023-01-14,9,356.99,18
48864,6,Strategy,2023-08-16,20,193.4,13
48865,5,Maybe,2023-04-22,13,179.61,16
48866,4,Maybe,2023-09-20,13,161.59,17
48867,9,Skin,2023-07-20,49,318.78,14
48868,6,Maybe,2023-09-24,6,92.6,24
48869,7,Dinner,2023-05-06,32,487.15,13
48870,9,Dinner,2023-09-02,47,345.62,30
48871,8,Strategy,2023-06-12,36,209.66,27
48872,3,Skin,2023-03-31,10,314.47,27
48873,7,Choose,2023-04-16,8,327.61,2
48874,7,Skin,2023-04-04,8,496.14,5
48875,2,Choose,2023-05-03,47,225.81,22
48876,10,Choose,2023-11-13,45,268.73,11
48877,8,Dinner,2023-11-17,2,492.18,21
48878,8,Available,2023-01-10,47,159.82,30
48879,8,Dinner,2023-09-01,19,445.69,12
48880,8,Strategy,2023-03-27,8,325.92,15
48881,1,Maybe,2023-08-24,3,395.74,23
48882,10,Clear,2023-03-12,38,395.45,30
48883,5,Clear,2023-05-25,17,17.0,14
48884,7,Strategy,2023-03-31,12,367.71,12
48885,5,Maybe,2023-09-24,12,243.8,21
48886,9,Choose,2023-09-21,40,351.73,5
48887,9,Dinner,2023-10-15,50,67.71,29
48888,4,Skin,2023-02-09,10,118.5,5
48889,8,Strategy,2023-07-08,38,269.69,24
48890,1,Story,2023-01-12,38,402.78,11
48891,5,Skin,2023-01-23,40,88.63,7
48892,8,Clear,2023-08-23,50,217.12,13
48893,6,Dinner,2023-04-03,49,494.17,4
48894,6,Skin,2023-09-12,18,91.89,18
48895,2,Strategy,2023-12-14,20,335.73,10
48896,1,Available,2023-04-05,9,95.33,21
48897,9,Seat,2023-09-20,24,404.48,27
48898,7,Strategy,2023-04-17,43,209.19,16
48899,5,Agree,2023-06-17,14,421.71,4
48900,5,Dinner,2023-12-30,47,77.62,22
48901,8,Agree,2023-08-18,42,437.32,14
48902,7,Choose,2023-05-22,40,193.2,12
48903,5,Agree,2023-06-21,42,451.27,20
48904,8,Clear,2023-01-05,16,467.23,22
48905,9,Clear,2023-12-13,26,117.84,26
48906,4,Dinner,2023-09-19,43,375.17,12
48907,8,Story,2023-08-30,45,16.83,17
48908,7,Strategy,2023-11-03,15,390.16,6
48909,8,Agree,2023-12-18,33,146.47,3
48910,7,Choose,2023-05-24,26,265.63,28
48911,8,Clear,2023-12-04,17,461.64,15
48912,10,Available,2023-02-23,13,108.22,5
48913,5,Strategy,2023-07-13,16,22.31,30
48914,7,Available,2023-07-27,33,20.09,20
48915,7,Maybe,2023-11-17,45,174.06,24
48916,9,Dinner,2023-03-21,28,90.05,2
48917,8,Strategy,2023-04-24,47,383.5,27
48918,2,Skin,2023-02-08,31,64.79,2
48919,4,Clear,2023-03-30,33,172.45,9
48920,8,Seat,2023-10-17,13,36.23,3
48921,4,Maybe,2023-11-15,42,431.63,15
48922,7,Agree,2023-10-03,1,497.11,29
48923,5,Dinner,2023-02-11,50,469.33,23
48924,4,Seat,2023-02-25,49,339.76,22
48925,3,Agree,2023-09-02,7,398.11,7
48926,2,Dinner,2023-05-29,9,157.41,16
48927,3,Seat,2023-08-22,15,347.1,3
48928,4,Seat,2023-03-23,12,160.67,20
48929,9,Clear,2023-11-30,8,356.02,25
48930,6,Maybe,2023-09-28,50,241.11,30
48931,6,Strategy,2023-02-21,21,257.97,12
48932,9,Strategy,2023-11-27,44,153.34,11
48933,5,Available,2023-01-24,16,346.78,3
48934,8,Dinner,2023-07-20,48,382.67,30
48935,9,Strategy,2023-02-03,9,231.95,2
48936,3,Skin,2023-02-19,48,278.54,18
48937,4,Clear,2023-06-07,22,266.06,19
48938,1,Available,2023-09-14,14,238.65,17
48939,3,Skin,2023-04-14,19,76.77,10
48940,8,Available,2023-06-29,12,312.23,29
48941,6,Choose,2023-04-06,24,290.69,29
48942,3,Choose,2023-07-30,36,126.31,15
48943,9,Strategy,2023-03-24,41,94.15,15
48944,8,Seat,2023-06-18,14,89.21,24
48945,10,Maybe,2023-07-07,48,438.66,16
48946,5,Seat,2023-12-31,16,6.84,18
48947,4,Story,2023-04-15,17,89.97,11
48948,9,Clear,2023-11-14,39,275.68,22
48949,6,Story,2023-08-22,1,199.1,25
48950,3,Strategy,2023-10-14,29,347.47,23
48951,4,Clear,2023-01-09,50,370.59,22
48952,1,Maybe,2023-03-13,24,489.22,21
48953,6,Choose,2023-10-18,4,2.36,17
48954,2,Agree,2023-03-11,12,104.6,5
48955,7,Choose,2023-11-09,6,195.23,24
48956,9,Skin,2023-07-22,18,356.37,13
48957,6,Choose,2023-09-12,39,110.98,19
48958,3,Dinner,2023-05-31,10,456.09,16
48959,5,Strategy,2023-01-31,29,204.87,26
48960,10,Story,2023-07-14,29,7.92,27
48961,5,Skin,2023-10-28,17,140.43,4
48962,3,Seat,2023-05-21,39,169.0,30
48963,9,Story,2023-07-27,18,305.03,25
48964,7,Seat,2023-12-25,1,199.33,10
48965,5,Clear,2023-09-08,25,157.19,5
48966,9,Available,2023-01-18,50,417.01,17
48967,1,Seat,2023-07-12,36,422.1,1
48968,8,Maybe,2023-03-24,32,81.28,13
48969,6,Clear,2023-01-07,29,256.82,3
48970,5,Strategy,2023-01-12,30,420.87,21
48971,8,Seat,2023-09-24,1,284.85,1
48972,2,Skin,2023-06-07,49,419.26,14
48973,9,Dinner,2023-02-09,30,204.2,28
48974,7,Seat,2023-03-06,5,37.56,25
48975,6,Available,2023-02-16,14,367.52,25
48976,6,Clear,2023-03-20,44,115.48,16
48977,7,Clear,2023-03-05,3,350.8,23
48978,6,Seat,2023-03-06,15,401.67,5
48979,6,Choose,2023-02-15,22,486.14,16
48980,5,Choose,2023-12-07,9,142.51,25
48981,2,Story,2023-07-07,1,200.8,27
48982,6,Available,2023-03-16,21,300.26,30
48983,6,Maybe,2023-12-17,49,309.03,22
48984,9,Clear,2023-12-11,1,96.42,19
48985,7,Maybe,2023-03-24,2,292.66,10
48986,5,Agree,2023-07-21,4,51.77,29
48987,7,Dinner,2023-10-20,10,400.66,1
48988,2,Available,2023-12-20,18,330.15,27
48989,2,Story,2023-10-04,6,229.15,25
48990,6,Clear,2023-09-09,12,221.3,12
48991,9,Clear,2023-06-12,22,273.42,28
48992,5,Strategy,2023-02-13,22,375.44,17
48993,6,Clear,2023-11-21,42,414.71,5
48994,3,Dinner,2023-06-03,6,129.51,23
48995,1,Available,2023-09-11,43,449.59,9
48996,7,Maybe,2023-08-17,37,176.33,4
48997,8,Story,2023-04-29,38,291.96,17
48998,9,Maybe,2023-06-13,48,288.05,18
48999,9,Dinner,2023-10-05,41,340.42,22
49000,8,Clear,2023-12-29,32,256.86,22
49001,5,Strategy,2023-02-20,25,348.32,20
49002,1,Dinner,2023-09-16,34,470.28,26
49003,3,Clear,2023-07-15,15,464.53,16
49004,6,Strategy,2023-08-06,43,353.3,9
49005,10,Agree,2023-02-06,26,415.77,9
49006,8,Strategy,2023-06-02,12,201.06,20
49007,7,Skin,2023-11-16,26,345.46,18
49008,8,Maybe,2023-05-11,45,355.5,3
49009,6,Dinner,2023-07-24,7,346.19,1
49010,9,Choose,2023-10-30,16,438.57,20
49011,10,Available,2023-10-10,40,336.54,1
49012,2,Agree,2023-10-09,13,138.82,4
49013,2,Strategy,2023-10-02,3,497.85,27
49014,6,Dinner,2023-03-06,43,238.98,10
49015,1,Clear,2023-03-16,13,362.1,27
49016,3,Skin,2023-08-24,43,101.72,9
49017,9,Dinner,2023-05-21,3,109.05,6
49018,3,Skin,2023-06-26,17,279.58,19
49019,9,Clear,2023-10-13,35,373.59,25
49020,9,Strategy,2023-12-11,17,302.61,18
49021,9,Agree,2023-06-26,39,371.6,21
49022,9,Seat,2023-04-11,12,355.89,30
49023,7,Choose,2023-04-23,4,331.6,17
49024,7,Strategy,2023-09-24,3,395.07,22
49025,7,Available,2023-05-05,48,235.1,15
49026,8,Agree,2023-12-25,50,13.39,20
49027,8,Choose,2023-08-04,41,414.54,27
49028,8,Clear,2023-08-01,3,272.66,30
49029,5,Maybe,2023-02-26,22,43.47,16
49030,1,Skin,2023-07-17,42,443.89,1
49031,1,Agree,2023-10-19,9,34.74,4
49032,10,Clear,2023-04-23,21,371.05,27
49033,3,Strategy,2023-01-10,20,237.43,8
49034,10,Dinner,2023-07-03,5,124.17,28
49035,9,Maybe,2023-10-22,37,430.45,25
49036,6,Story,2023-12-30,34,87.08,22
49037,4,Strategy,2023-09-23,19,456.27,6
49038,6,Clear,2023-10-06,45,242.44,17
49039,6,Seat,2023-01-28,11,39.68,8
49040,3,Maybe,2023-03-17,17,376.45,21
49041,2,Maybe,2023-11-06,31,97.92,3
49042,2,Agree,2023-04-25,50,473.24,8
49043,8,Strategy,2023-05-12,30,476.27,3
49044,9,Available,2023-02-09,18,151.44,4
49045,6,Available,2023-08-21,14,286.89,24
49046,6,Dinner,2023-06-04,28,349.13,7
49047,10,Seat,2023-10-05,4,116.01,28
49048,2,Clear,2023-06-18,22,274.94,15
49049,1,Maybe,2023-04-28,19,290.95,5
49050,10,Seat,2023-11-09,5,134.84,1
49051,5,Clear,2023-08-28,42,44.71,2
49052,8,Clear,2023-09-04,22,352.1,28
49053,9,Clear,2023-04-13,18,235.96,9
49054,5,Strategy,2023-05-28,3,387.45,25
49055,5,Seat,2023-06-04,12,88.25,7
49056,2,Agree,2023-12-18,22,144.65,23
49057,5,Strategy,2023-06-17,14,126.42,1
49058,4,Choose,2023-12-18,27,453.1,24
49059,10,Story,2023-11-08,47,205.74,9
49060,3,Dinner,2023-06-26,40,488.23,30
49061,5,Available,2023-02-02,1,339.79,1
49062,2,Skin,2023-04-11,21,332.46,30
49063,3,Clear,2023-06-12,6,353.2,25
49064,5,Choose,2023-01-17,19,413.22,13
49065,7,Skin,2023-04-16,6,121.45,26
49066,10,Choose,2023-06-26,50,147.88,27
49067,2,Dinner,2023-10-10,44,110.25,7
49068,5,Seat,2023-12-23,36,431.51,9
49069,3,Story,2023-05-02,21,98.83,3
49070,5,Available,2023-02-08,38,203.96,9
49071,2,Skin,2023-04-13,48,139.68,6
49072,1,Story,2023-05-28,24,409.56,3
49073,2,Available,2023-03-11,3,293.56,16
49074,10,Clear,2023-12-05,44,213.35,11
49075,5,Maybe,2023-07-14,15,398.89,7
49076,2,Available,2023-02-11,30,339.77,12
49077,1,Choose,2023-10-18,38,302.32,3
49078,10,Story,2023-02-13,42,403.26,17
49079,3,Clear,2023-05-19,14,373.18,6
49080,1,Seat,2023-08-18,44,172.12,24
49081,7,Seat,2023-12-06,24,214.72,12
49082,8,Skin,2023-07-12,27,157.7,7
49083,4,Clear,2023-10-07,31,119.91,2
49084,9,Dinner,2023-01-17,39,151.0,3
49085,5,Seat,2023-02-17,49,107.17,15
49086,10,Skin,2023-01-04,38,205.48,10
49087,2,Available,2023-02-04,28,323.55,3
49088,4,Clear,2023-04-06,11,388.77,18
49089,8,Story,2023-11-22,20,386.45,2
49090,10,Strategy,2023-04-26,4,345.39,30
49091,6,Choose,2023-09-11,38,236.39,17
49092,8,Story,2023-12-29,17,440.61,18
49093,4,Maybe,2023-07-10,21,362.32,20
49094,8,Dinner,2023-05-08,29,400.5,20
49095,5,Maybe,2023-02-07,1,134.43,15
49096,7,Clear,2023-11-11,13,209.44,13
49097,9,Clear,2023-03-29,19,137.89,23
49098,6,Story,2023-05-15,28,398.65,29
49099,3,Seat,2023-01-24,28,431.79,5
49100,8,Seat,2023-10-24,6,102.1,23
49101,8,Story,2023-08-26,12,499.31,23
49102,10,Choose,2023-06-12,36,252.75,21
49103,5,Choose,2023-12-15,50,369.61,11
49104,9,Maybe,2023-02-26,46,340.5,26
49105,10,Available,2023-07-04,31,134.86,16
49106,4,Skin,2023-10-04,16,419.97,23
49107,2,Skin,2023-01-15,29,294.89,13
49108,2,Story,2023-05-08,49,61.75,28
49109,3,Seat,2023-05-11,22,284.8,21
49110,10,Story,2023-03-29,49,212.71,17
49111,6,Strategy,2023-05-16,46,442.61,18
49112,5,Strategy,2023-07-15,42,269.33,13
49113,1,Strategy,2023-08-11,48,486.01,3
49114,5,Maybe,2023-12-11,24,323.1,23
49115,9,Choose,2023-02-26,44,112.53,11
49116,5,Story,2023-03-31,41,452.15,18
49117,10,Seat,2023-06-15,28,45.92,1
49118,10,Choose,2023-08-23,35,388.37,8
49119,7,Available,2023-08-29,25,147.64,10
49120,1,Clear,2023-11-28,12,375.07,16
49121,5,Story,2023-12-21,27,114.24,12
49122,8,Skin,2023-10-20,19,105.85,12
49123,1,Clear,2023-08-06,14,263.67,13
49124,9,Seat,2023-03-24,10,145.76,23
49125,7,Agree,2023-08-29,5,374.64,15
49126,3,Available,2023-02-09,21,86.1,11
49127,4,Skin,2023-05-29,50,458.77,30
49128,8,Choose,2023-05-20,25,346.47,27
49129,5,Skin,2023-06-05,37,44.01,12
49130,2,Story,2023-12-07,40,280.82,21
49131,3,Dinner,2023-06-05,26,230.03,12
49132,2,Available,2023-04-05,42,22.56,15
49133,7,Maybe,2023-02-20,12,18.25,18
49134,10,Dinner,2023-05-03,43,87.34,13
49135,10,Choose,2023-03-30,11,224.61,12
49136,8,Available,2023-08-06,1,328.63,20
49137,4,Maybe,2023-05-16,16,250.9,28
49138,3,Dinner,2023-08-30,35,464.68,7
49139,4,Clear,2023-07-01,49,54.74,23
49140,9,Clear,2023-12-16,11,282.91,2
49141,6,Available,2023-03-31,45,157.36,16
49142,8,Skin,2023-07-05,6,306.08,5
49143,7,Maybe,2023-05-05,25,347.44,10
49144,5,Clear,2023-08-09,47,454.96,22
49145,10,Maybe,2023-01-25,35,466.25,11
49146,5,Agree,2023-09-12,38,277.2,1
49147,7,Dinner,2023-07-06,34,464.85,13
49148,8,Dinner,2023-08-06,37,149.38,15
49149,10,Skin,2023-06-01,24,252.08,19
49150,3,Maybe,2023-04-20,38,172.5,24
49151,6,Available,2023-12-03,20,218.32,23
49152,8,Skin,2023-09-06,32,44.62,15
49153,2,Clear,2023-04-07,6,96.55,10
49154,3,Seat,2023-01-31,13,69.81,29
49155,6,Clear,2023-09-01,38,484.5,5
49156,1,Maybe,2023-09-23,35,134.76,8
49157,3,Seat,2023-01-18,22,125.33,9
49158,10,Agree,2023-11-29,42,187.63,29
49159,10,Dinner,2023-06-21,27,24.44,23
49160,10,Available,2023-11-07,26,104.4,18
49161,4,Strategy,2023-12-16,42,438.39,18
49162,1,Clear,2023-02-18,17,177.53,21
49163,7,Skin,2023-10-29,7,199.38,20
49164,3,Maybe,2023-03-14,16,241.67,14
49165,5,Strategy,2023-08-01,24,330.19,13
49166,9,Agree,2023-09-15,19,247.58,13
49167,2,Agree,2023-12-27,4,242.44,29
49168,9,Strategy,2023-03-28,18,448.04,15
49169,4,Seat,2023-05-27,43,329.54,21
49170,5,Story,2023-08-24,10,201.14,8
49171,8,Dinner,2023-09-23,35,47.7,1
49172,8,Skin,2023-07-19,2,33.51,27
49173,9,Available,2023-11-29,28,137.8,16
49174,7,Dinner,2023-11-17,9,196.82,13
49175,6,Choose,2023-06-27,33,43.44,27
49176,4,Agree,2023-11-07,37,351.32,17
49177,2,Choose,2023-06-16,49,351.5,28
49178,10,Seat,2023-11-14,44,420.68,13
49179,10,Seat,2023-02-01,13,278.01,24
49180,7,Dinner,2023-05-05,13,280.49,17
49181,9,Seat,2023-02-15,36,201.03,6
49182,1,Story,2023-04-02,13,298.75,4
49183,9,Dinner,2023-06-29,39,336.94,28
49184,9,Seat,2023-05-21,17,118.9,18
49185,2,Dinner,2023-09-28,48,258.66,13
49186,10,Story,2023-06-30,22,361.93,14
49187,3,Dinner,2023-06-19,16,491.37,5
49188,7,Dinner,2023-02-17,42,385.86,1
49189,2,Dinner,2023-03-10,16,373.31,26
49190,9,Choose,2023-01-02,26,221.44,20
49191,8,Seat,2023-01-31,7,6.52,14
49192,7,Dinner,2023-05-20,27,44.47,14
49193,6,Seat,2023-10-04,22,138.31,23
49194,6,Skin,2023-04-04,27,395.27,24
49195,7,Available,2023-01-12,47,327.76,1
49196,4,Available,2023-10-03,35,66.22,2
49197,7,Available,2023-04-23,28,36.69,27
49198,10,Strategy,2023-07-24,8,413.78,2
49199,1,Choose,2023-07-16,2,226.81,28
49200,9,Agree,2023-03-11,25,484.5,25
49201,9,Strategy,2023-05-23,18,102.37,15
49202,10,Skin,2023-12-31,32,234.44,15
49203,2,Maybe,2023-10-18,22,412.15,7
49204,2,Story,2023-07-05,31,301.25,29
49205,1,Clear,2023-09-07,40,223.91,30
49206,10,Agree,2023-05-14,36,130.65,17
49207,10,Dinner,2023-11-26,14,248.01,16
49208,1,Skin,2023-02-26,33,433.23,27
49209,7,Dinner,2023-07-11,39,39.84,11
49210,7,Story,2023-07-19,26,374.27,11
49211,9,Choose,2023-12-22,3,195.48,27
49212,2,Choose,2023-04-18,4,334.84,30
49213,10,Story,2023-09-26,3,308.64,11
49214,9,Available,2023-12-30,2,420.86,12
49215,10,Story,2023-09-30,27,72.07,13
49216,2,Dinner,2023-12-19,17,85.42,11
49217,1,Agree,2023-10-25,29,168.57,20
49218,8,Story,2023-06-29,35,115.49,1
49219,4,Story,2023-04-11,32,118.74,27
49220,4,Strategy,2023-03-31,46,214.87,19
49221,9,Dinner,2023-07-29,37,120.01,26
49222,7,Agree,2023-12-22,38,403.83,24
49223,5,Available,2023-05-29,11,30.72,12
49224,6,Story,2023-08-01,31,129.56,18
49225,6,Available,2023-09-24,7,334.48,21
49226,1,Dinner,2023-08-01,2,1.56,26
49227,6,Dinner,2023-08-20,23,210.47,19
49228,10,Dinner,2023-05-05,30,237.2,1
49229,8,Strategy,2023-01-04,28,376.36,8
49230,1,Clear,2023-03-12,48,356.89,6
49231,4,Seat,2023-12-31,38,106.88,25
49232,7,Skin,2023-05-18,11,212.93,22
49233,7,Skin,2023-08-22,40,417.36,19
49234,3,Choose,2023-11-24,14,79.95,19
49235,5,Choose,2023-03-20,49,117.68,12
49236,10,Choose,2023-05-24,37,204.66,8
49237,10,Strategy,2023-02-11,3,40.38,5
49238,9,Dinner,2023-01-20,22,425.55,17
49239,2,Dinner,2023-06-18,13,380.65,6
49240,2,Clear,2023-06-01,33,119.67,3
49241,5,Available,2023-10-29,43,121.84,4
49242,10,Choose,2023-07-30,21,86.27,13
49243,4,Skin,2023-05-02,18,252.04,18
49244,10,Story,2023-03-25,22,42.83,28
49245,2,Agree,2023-01-08,40,99.58,24
49246,4,Seat,2023-06-04,48,466.57,29
49247,2,Maybe,2023-08-18,37,120.48,26
49248,2,Dinner,2023-06-12,2,309.62,1
49249,10,Choose,2023-09-12,32,147.24,7
49250,10,Skin,2023-01-10,8,193.33,29
49251,6,Clear,2023-08-01,26,109.17,22
49252,5,Skin,2023-11-13,29,254.11,3
49253,4,Story,2023-02-10,4,352.84,10
49254,9,Clear,2023-07-05,35,328.72,23
49255,5,Clear,2023-04-26,14,373.17,30
49256,10,Dinner,2023-12-28,35,135.84,10
49257,3,Agree,2023-11-02,35,497.47,1
49258,2,Agree,2023-12-15,20,174.89,13
49259,4,Available,2023-09-27,43,461.1,2
49260,8,Agree,2023-07-07,28,214.42,14
49261,1,Story,2023-07-12,30,67.03,9
49262,4,Skin,2023-11-18,9,194.22,28
49263,1,Clear,2023-11-25,21,191.5,29
49264,9,Choose,2023-04-26,5,125.84,1
49265,2,Dinner,2023-02-27,23,272.04,29
49266,8,Seat,2023-02-15,49,198.24,29
49267,7,Clear,2023-02-12,11,69.96,24
49268,7,Dinner,2023-02-10,25,394.55,20
49269,8,Seat,2023-11-11,44,87.18,22
49270,3,Choose,2023-09-06,47,352.9,5
49271,3,Clear,2023-01-25,18,230.5,11
49272,6,Dinner,2023-12-14,3,296.76,4
49273,9,Dinner,2023-08-16,45,172.92,14
49274,9,Maybe,2023-05-22,27,34.54,3
49275,6,Seat,2023-05-06,31,237.98,5
49276,8,Seat,2023-06-03,21,156.73,1
49277,4,Available,2023-11-05,32,220.21,10
49278,10,Clear,2023-02-11,49,358.13,26
49279,2,Skin,2023-05-19,20,421.86,29
49280,3,Strategy,2023-10-10,34,71.55,1
49281,3,Strategy,2023-01-27,14,1.91,2
49282,2,Skin,2023-05-17,46,271.1,20
49283,6,Story,2023-10-07,6,274.6,15
49284,7,Story,2023-10-27,48,132.44,15
49285,7,Strategy,2023-07-22,34,498.68,14
49286,4,Strategy,2023-03-01,2,435.24,14
49287,1,Dinner,2023-10-30,2,170.01,22
49288,2,Story,2023-11-29,7,452.38,6
49289,9,Clear,2023-09-17,43,301.69,24
49290,4,Clear,2023-05-19,48,148.02,9
49291,3,Clear,2023-06-10,46,429.17,24
49292,8,Skin,2023-12-25,29,299.73,20
49293,8,Maybe,2023-01-19,40,115.97,9
49294,10,Maybe,2023-12-20,1,240.37,20
49295,1,Strategy,2023-04-05,11,207.12,23
49296,8,Maybe,2023-12-01,24,397.93,24
49297,1,Maybe,2023-04-08,7,157.22,5
49298,4,Clear,2023-09-06,45,368.08,18
49299,1,Seat,2023-03-24,38,115.29,29
49300,10,Skin,2023-07-13,37,382.28,6
49301,3,Dinner,2023-03-12,7,248.4,5
49302,10,Story,2023-11-26,42,446.56,1
49303,8,Clear,2023-08-15,23,474.36,28
49304,1,Maybe,2023-12-12,18,206.06,15
49305,4,Dinner,2023-04-06,45,80.22,8
49306,7,Maybe,2023-04-15,7,395.9,19
49307,3,Available,2023-12-13,32,24.02,17
