transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
40257,2,2023-06-18,15,215.04,5,Item_B
40258,3,2023-11-09,22,10.28,22,Item_C
40259,10,2023-10-23,14,215.28,14,Item_J
40260,8,2023-03-24,3,163.84,11,Item_H
40261,7,2023-08-03,1,61.75,1,Item_G
40262,1,2023-02-13,14,153.79,10,Item_A
40263,3,2023-12-15,3,376.45,12,Item_C
40264,4,2023-08-17,12,43.18,22,Item_D
40265,6,2023-03-20,43,214.36,8,Item_F
40266,10,2023-12-27,30,144.92,13,Item_J
40267,7,2023-03-23,2,252.73,28,Item_G
40268,4,2023-07-05,39,416.17,2,Item_D
40269,2,2023-04-17,45,71.7,15,Item_B
40270,1,2023-08-20,23,193.51,17,Item_A
40271,3,2023-03-31,30,491.31,19,Item_C
40272,4,2023-11-07,36,165.5,2,Item_D
40273,8,2023-02-23,15,489.0,12,Item_H
40274,9,2023-04-10,37,286.52,13,Item_I
40275,10,2023-09-14,48,422.44,1,Item_J
40276,1,2023-09-06,22,367.86,4,Item_A
40277,8,2023-02-09,45,217.9,16,Item_H
40278,1,2023-08-14,32,103.37,28,Item_A
40279,3,2023-09-30,43,5.47,20,Item_C
40280,8,2023-06-29,34,493.16,26,Item_H
40281,3,2023-08-06,20,86.79,12,Item_C
40282,6,2023-11-14,47,443.49,16,Item_F
40283,5,2023-03-31,48,112.47,16,Item_E
40284,5,2023-05-31,33,345.15,29,Item_E
40285,7,2023-03-27,8,185.02,22,Item_G
40286,3,2023-03-10,43,269.1,27,Item_C
40287,4,2023-01-03,11,356.44,13,Item_D
40288,9,2023-10-09,34,276.59,24,Item_I
40289,5,2023-09-28,49,310.06,2,Item_E
40290,10,2023-06-21,17,207.96,24,Item_J
40291,2,2023-05-14,39,43.49,25,Item_B
40292,8,2023-09-18,48,396.46,19,Item_H
40293,7,2023-07-26,49,54.49,26,Item_G
40294,3,2023-07-06,29,435.0,17,Item_C
40295,7,2023-10-09,47,77.56,9,Item_G
40296,5,2023-08-15,3,446.75,14,Item_E
40297,5,2023-05-12,16,230.89,8,Item_E
40298,10,2023-03-03,42,14.42,9,Item_J
40299,10,2023-12-03,40,352.01,26,Item_J
40300,5,2023-10-05,44,138.7,13,Item_E
40301,1,2023-07-13,15,497.77,9,Item_A
40302,9,2023-10-14,4,465.23,14,Item_I
40303,9,2023-06-01,42,101.42,10,Item_I
40304,4,2023-02-13,2,138.88,17,Item_D
40305,3,2023-05-09,18,455.82,14,Item_C
40306,8,2023-09-20,23,316.33,27,Item_H
40307,4,2023-06-22,27,121.2,21,Item_D
40308,8,2023-02-22,31,465.16,5,Item_H
40309,4,2023-10-08,15,150.24,11,Item_D
40310,1,2023-07-23,4,456.43,28,Item_A
40311,5,2023-09-04,4,384.09,25,Item_E
40312,3,2023-01-01,48,237.68,1,Item_C
40313,3,2023-01-13,24,208.84,26,Item_C
40314,4,2023-02-22,30,446.21,27,Item_D
40315,1,2023-10-15,48,452.71,3,Item_A
40316,7,2023-03-01,22,430.85,17,Item_G
40317,10,2023-07-12,22,123.69,17,Item_J
40318,2,2023-05-25,23,196.5,22,Item_B
40319,8,2023-11-22,35,194.92,21,Item_H
40320,4,2023-11-08,4,195.57,10,Item_D
40321,3,2023-11-01,42,80.42,18,Item_C
40322,9,2023-08-31,27,407.7,27,Item_I
40323,2,2023-05-08,35,207.67,29,Item_B
40324,10,2023-01-17,10,485.96,17,Item_J
40325,3,2023-12-04,7,238.16,24,Item_C
40326,7,2023-07-20,47,377.53,4,Item_G
40327,7,2023-08-12,24,354.8,18,Item_G
40328,7,2023-07-21,44,89.48,28,Item_G
40329,7,2023-11-15,11,54.89,28,Item_G
40330,5,2023-09-27,20,214.87,7,Item_E
40331,10,2023-03-24,3,386.12,20,Item_J
40332,7,2023-11-25,33,58.27,27,Item_G
40333,6,2023-03-12,11,477.8,18,Item_F
40334,1,2023-09-05,39,461.05,12,Item_A
40335,10,2023-01-14,34,185.14,30,Item_J
40336,9,2023-08-07,15,229.07,14,Item_I
40337,1,2023-11-08,48,268.88,4,Item_A
40338,8,2023-12-09,34,403.21,8,Item_H
40339,2,2023-06-18,7,315.91,24,Item_B
40340,10,2023-12-03,16,329.72,15,Item_J
40341,2,2023-09-18,23,24.91,8,Item_B
40342,2,2023-06-17,17,307.1,29,Item_B
40343,1,2023-09-02,12,170.2,20,Item_A
40344,5,2023-02-28,22,489.75,29,Item_E
40345,9,2023-08-06,41,371.24,7,Item_I
40346,10,2023-01-17,44,264.52,19,Item_J
40347,5,2023-10-23,49,36.61,12,Item_E
40348,2,2023-05-24,13,68.02,1,Item_B
40349,6,2023-09-12,35,443.73,30,Item_F
40350,7,2023-05-21,48,373.4,7,Item_G
40351,4,2023-01-29,35,329.78,11,Item_D
40352,4,2023-10-15,42,29.13,1,Item_D
40353,1,2023-09-13,12,48.13,5,Item_A
40354,6,2023-12-24,38,227.81,27,Item_F
40355,6,2023-06-28,29,262.69,29,Item_F
40356,2,2023-01-31,8,494.3,18,Item_B
40357,1,2023-11-25,35,275.72,24,Item_A
40358,6,2023-02-11,41,181.85,19,Item_F
40359,5,2023-02-06,2,75.74,11,Item_E
40360,6,2023-12-19,16,310.28,1,Item_F
40361,6,2023-01-23,48,153.47,28,Item_F
40362,9,2023-08-07,2,148.08,13,Item_I
40363,10,2023-12-27,12,149.4,29,Item_J
40364,8,2023-02-16,11,13.05,22,Item_H
40365,3,2023-07-31,11,278.01,26,Item_C
40366,1,2023-06-04,8,336.69,26,Item_A
40367,6,2023-12-29,25,86.86,6,Item_F
40368,2,2023-01-24,25,201.53,4,Item_B
40369,9,2023-07-03,30,354.99,23,Item_I
40370,4,2023-02-11,16,312.61,6,Item_D
40371,1,2023-03-21,44,63.52,27,Item_A
40372,7,2023-12-20,46,262.15,1,Item_G
40373,7,2023-04-23,17,15.28,7,Item_G
40374,7,2023-08-25,3,100.47,8,Item_G
40375,7,2023-06-06,32,157.47,9,Item_G
40376,2,2023-11-28,2,34.94,27,Item_B
40377,5,2023-08-27,13,47.77,2,Item_E
40378,4,2023-10-21,41,64.07,20,Item_D
40379,3,2023-06-16,49,310.86,19,Item_C
40380,1,2023-12-01,45,145.52,17,Item_A
40381,7,2023-10-16,5,155.69,7,Item_G
40382,3,2023-10-10,31,16.26,26,Item_C
40383,2,2023-07-23,49,135.17,14,Item_B
40384,7,2023-12-10,31,174.91,27,Item_G
40385,2,2023-11-28,40,68.36,9,Item_B
40386,5,2023-11-17,48,209.34,25,Item_E
40387,8,2023-01-21,9,311.76,2,Item_H
40388,8,2023-01-20,33,247.53,23,Item_H
40389,4,2023-12-15,34,213.91,16,Item_D
40390,7,2023-01-04,28,199.05,14,Item_G
40391,8,2023-10-22,24,62.4,29,Item_H
40392,8,2023-08-05,7,47.5,2,Item_H
40393,10,2023-03-23,49,300.56,29,Item_J
40394,10,2023-08-02,36,115.39,19,Item_J
40395,9,2023-07-12,32,472.06,14,Item_I
40396,3,2023-09-16,11,406.41,21,Item_C
40397,3,2023-06-11,29,112.37,15,Item_C
40398,3,2023-04-26,22,240.54,7,Item_C
40399,2,2023-10-26,43,30.65,29,Item_B
40400,8,2023-05-23,38,457.64,10,Item_H
40401,8,2023-12-12,2,33.4,15,Item_H
40402,5,2023-02-21,15,31.38,6,Item_E
40403,4,2023-10-14,2,443.78,28,Item_D
40404,5,2023-10-29,14,116.72,14,Item_E
40405,5,2023-08-10,47,198.77,5,Item_E
40406,5,2023-01-01,29,283.31,28,Item_E
40407,2,2023-01-11,10,449.06,26,Item_B
40408,1,2023-02-04,46,306.1,8,Item_A
40409,8,2023-01-18,46,319.02,27,Item_H
40410,5,2023-04-06,29,201.36,29,Item_E
40411,9,2023-05-10,16,463.18,22,Item_I
40412,10,2023-10-28,2,63.19,16,Item_J
40413,3,2023-06-20,45,326.15,12,Item_C
40414,4,2023-02-20,48,287.65,3,Item_D
40415,2,2023-03-24,2,276.68,21,Item_B
40416,1,2023-11-23,41,66.18,23,Item_A
40417,8,2023-03-24,27,196.03,9,Item_H
40418,7,2023-04-23,10,57.76,17,Item_G
40419,5,2023-10-28,27,409.08,20,Item_E
40420,9,2023-01-24,18,92.03,2,Item_I
40421,3,2023-02-17,20,214.82,3,Item_C
40422,1,2023-05-22,47,152.18,11,Item_A
40423,9,2023-06-08,40,424.93,8,Item_I
40424,1,2023-01-13,42,427.07,2,Item_A
40425,3,2023-03-30,8,326.58,21,Item_C
40426,6,2023-10-01,31,446.03,18,Item_F
40427,7,2023-06-22,28,144.49,10,Item_G
40428,6,2023-10-13,17,399.15,3,Item_F
40429,10,2023-03-22,43,202.98,26,Item_J
40430,3,2023-04-26,21,275.7,8,Item_C
40431,2,2023-02-24,37,35.68,1,Item_B
40432,4,2023-05-27,11,44.11,12,Item_D
40433,2,2023-03-29,21,333.11,21,Item_B
40434,3,2023-04-18,13,326.85,15,Item_C
40435,6,2023-06-28,38,68.75,30,Item_F
40436,3,2023-08-05,40,255.66,15,Item_C
40437,9,2023-11-24,33,70.58,1,Item_I
40438,6,2023-01-09,17,40.35,9,Item_F
40439,6,2023-08-26,13,20.03,11,Item_F
40440,6,2023-06-05,24,27.24,30,Item_F
40441,5,2023-02-17,34,106.57,8,Item_E
40442,4,2023-03-18,49,69.57,29,Item_D
40443,6,2023-09-16,23,79.65,17,Item_F
40444,8,2023-12-02,41,22.11,10,Item_H
40445,10,2023-01-18,48,263.7,6,Item_J
40446,10,2023-09-09,12,481.24,10,Item_J
40447,6,2023-10-27,1,287.15,6,Item_F
40448,3,2023-05-15,18,475.85,18,Item_C
40449,2,2023-02-05,13,145.04,27,Item_B
40450,9,2023-04-09,6,322.07,7,Item_I
40451,7,2023-04-01,5,222.68,27,Item_G
40452,2,2023-12-07,15,204.13,23,Item_B
40453,4,2023-09-29,5,93.01,22,Item_D
40454,7,2023-07-26,42,299.7,28,Item_G
40455,1,2023-07-29,10,413.37,15,Item_A
40456,1,2023-07-29,38,207.35,12,Item_A
40457,1,2023-06-01,30,496.72,5,Item_A
40458,2,2023-10-14,43,145.36,11,Item_B
40459,5,2023-04-16,20,485.78,18,Item_E
40460,3,2023-07-17,1,446.7,1,Item_C
40461,6,2023-01-04,47,128.75,1,Item_F
40462,7,2023-11-18,42,37.47,10,Item_G
40463,2,2023-06-04,19,20.87,4,Item_B
40464,5,2023-01-29,42,126.61,22,Item_E
40465,3,2023-01-26,11,328.09,19,Item_C
40466,7,2023-12-13,43,453.63,11,Item_G
40467,1,2023-07-16,10,294.8,25,Item_A
40468,3,2023-08-13,43,5.97,24,Item_C
40469,1,2023-04-08,37,410.58,12,Item_A
40470,5,2023-02-14,1,69.38,26,Item_E
40471,10,2023-02-05,15,254.45,8,Item_J
40472,4,2023-01-22,14,257.88,5,Item_D
40473,8,2023-05-19,35,274.19,28,Item_H
40474,5,2023-02-16,37,392.64,27,Item_E
40475,6,2023-10-29,43,187.75,22,Item_F
40476,6,2023-10-01,19,263.71,25,Item_F
40477,1,2023-10-16,28,187.47,4,Item_A
40478,10,2023-06-19,25,312.79,21,Item_J
40479,10,2023-01-03,15,229.09,20,Item_J
40480,5,2023-12-05,26,127.15,11,Item_E
40481,3,2023-05-31,11,110.54,3,Item_C
40482,1,2023-05-26,8,27.66,10,Item_A
40483,9,2023-05-19,2,175.88,10,Item_I
40484,5,2023-11-30,32,428.1,7,Item_E
40485,8,2023-01-18,32,201.11,3,Item_H
40486,2,2023-06-09,1,18.37,8,Item_B
40487,4,2023-12-06,47,58.94,30,Item_D
40488,8,2023-11-16,36,324.46,6,Item_H
40489,1,2023-11-06,47,447.79,1,Item_A
40490,3,2023-04-28,35,378.22,2,Item_C
40491,5,2023-03-27,44,90.6,13,Item_E
40492,4,2023-05-06,5,287.55,23,Item_D
40493,5,2023-07-16,30,307.85,17,Item_E
40494,10,2023-03-23,44,23.04,14,Item_J
40495,6,2023-06-16,33,209.81,13,Item_F
40496,7,2023-02-08,42,469.46,20,Item_G
40497,3,2023-05-21,46,64.82,23,Item_C
40498,1,2023-06-15,29,172.25,3,Item_A
40499,1,2023-04-20,44,327.56,11,Item_A
40500,2,2023-08-23,31,453.94,28,Item_B
40501,5,2023-10-14,30,290.44,4,Item_E
40502,6,2023-07-21,10,263.35,29,Item_F
40503,3,2023-08-27,32,239.63,25,Item_C
40504,5,2023-12-25,5,151.6,17,Item_E
40505,9,2023-09-29,26,80.23,12,Item_I
40506,7,2023-11-27,44,327.88,8,Item_G
40507,10,2023-08-02,38,411.72,6,Item_J
40508,5,2023-12-16,4,458.51,3,Item_E
40509,9,2023-03-30,33,376.2,25,Item_I
40510,7,2023-10-17,48,482.14,24,Item_G
40511,3,2023-02-05,32,210.46,16,Item_C
40512,1,2023-05-12,5,197.93,9,Item_A
40513,1,2023-12-11,12,394.23,26,Item_A
40514,2,2023-12-25,29,452.34,6,Item_B
40515,4,2023-07-07,31,243.83,10,Item_D
40516,8,2023-11-03,13,191.68,9,Item_H
40517,5,2023-08-21,5,351.2,11,Item_E
40518,7,2023-07-11,16,473.91,7,Item_G
40519,7,2023-08-28,12,63.65,27,Item_G
40520,5,2023-07-17,27,342.04,27,Item_E
40521,10,2023-07-31,37,58.27,16,Item_J
40522,5,2023-11-04,13,132.67,25,Item_E
40523,6,2023-10-22,6,481.22,13,Item_F
40524,2,2023-10-04,33,179.72,30,Item_B
40525,1,2023-01-09,10,367.11,5,Item_A
40526,8,2023-01-18,40,405.9,21,Item_H
40527,3,2023-03-04,16,456.89,13,Item_C
40528,10,2023-11-23,37,159.88,12,Item_J
40529,7,2023-08-21,13,371.11,1,Item_G
40530,1,2023-04-09,2,55.41,28,Item_A
40531,10,2023-09-01,13,220.46,7,Item_J
40532,10,2023-08-29,48,403.44,27,Item_J
40533,9,2023-02-28,42,25.42,24,Item_I
40534,9,2023-03-14,33,184.0,7,Item_I
40535,3,2023-07-02,38,477.11,2,Item_C
40536,7,2023-01-06,20,378.15,10,Item_G
40537,4,2023-05-18,14,480.43,20,Item_D
40538,10,2023-05-10,22,438.4,26,Item_J
40539,9,2023-11-12,21,75.38,25,Item_I
40540,1,2023-02-15,44,319.13,23,Item_A
40541,2,2023-10-15,28,450.57,3,Item_B
40542,5,2023-05-27,46,311.13,20,Item_E
40543,8,2023-10-06,9,317.33,23,Item_H
40544,2,2023-07-16,8,152.49,9,Item_B
40545,6,2023-03-12,47,295.22,29,Item_F
40546,10,2023-04-30,24,86.68,13,Item_J
40547,3,2023-09-11,25,25.96,25,Item_C
40548,4,2023-02-07,14,75.03,3,Item_D
40549,1,2023-12-22,1,12.8,17,Item_A
40550,4,2023-07-22,14,475.87,20,Item_D
40551,3,2023-09-04,44,69.95,24,Item_C
40552,5,2023-11-12,19,451.06,21,Item_E
40553,10,2023-12-14,8,297.47,3,Item_J
40554,2,2023-08-23,43,186.25,7,Item_B
40555,2,2023-11-28,19,192.63,10,Item_B
40556,9,2023-05-30,36,197.67,30,Item_I
40557,2,2023-04-26,28,331.37,7,Item_B
40558,6,2023-05-21,40,263.21,30,Item_F
40559,9,2023-11-11,3,352.2,9,Item_I
40560,6,2023-02-12,25,253.73,9,Item_F
40561,8,2023-07-24,32,384.59,20,Item_H
40562,5,2023-07-05,6,285.2,24,Item_E
40563,2,2023-10-09,5,16.8,27,Item_B
40564,1,2023-10-13,34,376.34,5,Item_A
40565,7,2023-03-15,14,3.2,1,Item_G
40566,1,2023-11-15,45,418.89,1,Item_A
40567,7,2023-06-12,35,434.2,10,Item_G
40568,1,2023-05-09,18,436.69,23,Item_A
40569,4,2023-06-16,18,293.85,1,Item_D
40570,7,2023-08-09,27,468.03,22,Item_G
40571,3,2023-09-17,35,448.49,30,Item_C
40572,8,2023-08-14,10,152.49,22,Item_H
40573,10,2023-05-09,35,394.49,11,Item_J
40574,2,2023-06-21,37,28.89,23,Item_B
40575,5,2023-05-30,33,204.55,11,Item_E
40576,7,2023-07-15,5,420.62,27,Item_G
40577,5,2023-11-07,36,351.39,22,Item_E
40578,7,2023-12-16,3,272.7,26,Item_G
40579,2,2023-03-23,32,351.3,1,Item_B
40580,5,2023-01-30,10,457.79,19,Item_E
40581,6,2023-11-11,22,269.69,16,Item_F
40582,2,2023-11-28,39,291.7,5,Item_B
40583,5,2023-01-12,1,207.47,11,Item_E
40584,7,2023-08-26,44,289.23,27,Item_G
40585,10,2023-06-30,19,87.86,12,Item_J
40586,6,2023-11-06,23,50.94,26,Item_F
40587,10,2023-02-25,27,38.27,19,Item_J
40588,2,2023-11-02,35,200.72,16,Item_B
40589,4,2023-11-02,8,245.77,22,Item_D
40590,9,2023-09-08,45,134.91,10,Item_I
40591,1,2023-06-17,42,436.94,6,Item_A
40592,6,2023-10-05,1,109.67,25,Item_F
40593,2,2023-01-06,22,490.4,12,Item_B
40594,1,2023-02-25,15,470.75,16,Item_A
40595,1,2023-07-05,20,427.33,5,Item_A
40596,8,2023-11-21,45,338.34,2,Item_H
40597,2,2023-08-04,8,151.05,28,Item_B
40598,7,2023-09-09,9,465.97,29,Item_G
40599,7,2023-08-15,38,407.38,29,Item_G
40600,1,2023-11-07,39,75.54,11,Item_A
40601,8,2023-02-18,26,104.28,29,Item_H
40602,9,2023-08-27,23,394.01,16,Item_I
40603,7,2023-04-23,37,91.49,30,Item_G
40604,1,2023-03-26,16,146.47,2,Item_A
40605,3,2023-04-08,8,34.38,17,Item_C
40606,10,2023-03-25,20,477.68,24,Item_J
40607,5,2023-04-25,34,16.96,21,Item_E
40608,10,2023-03-10,25,350.34,17,Item_J
40609,6,2023-08-07,2,490.13,4,Item_F
40610,6,2023-07-07,39,65.5,5,Item_F
40611,5,2023-01-17,22,367.33,25,Item_E
40612,4,2023-05-15,37,386.18,7,Item_D
40613,8,2023-08-26,13,499.87,29,Item_H
40614,9,2023-12-16,37,32.64,18,Item_I
40615,3,2023-06-21,27,316.41,28,Item_C
40616,10,2023-10-21,41,63.69,11,Item_J
40617,7,2023-11-20,36,376.5,17,Item_G
40618,3,2023-01-27,32,204.74,17,Item_C
40619,10,2023-06-21,12,33.82,23,Item_J
40620,3,2023-05-09,48,263.7,20,Item_C
40621,5,2023-12-04,28,234.76,18,Item_E
40622,8,2023-07-24,11,71.18,10,Item_H
40623,7,2023-12-22,39,458.68,20,Item_G
40624,1,2023-04-18,17,97.35,18,Item_A
40625,2,2023-07-29,41,421.12,20,Item_B
40626,7,2023-07-26,15,199.52,17,Item_G
40627,8,2023-03-27,17,395.93,13,Item_H
40628,5,2023-08-20,4,242.88,21,Item_E
40629,4,2023-07-04,20,26.86,8,Item_D
40630,9,2023-09-09,18,184.51,26,Item_I
40631,3,2023-05-23,1,319.09,16,Item_C
40632,9,2023-04-22,47,452.97,16,Item_I
40633,7,2023-03-25,14,16.88,24,Item_G
40634,3,2023-02-09,20,389.16,19,Item_C
40635,8,2023-08-20,15,217.51,22,Item_H
40636,5,2023-07-16,38,20.87,17,Item_E
40637,10,2023-05-12,27,153.41,19,Item_J
40638,4,2023-11-17,49,334.98,3,Item_D
40639,1,2023-03-02,35,311.93,21,Item_A
40640,9,2023-09-21,22,369.46,30,Item_I
40641,8,2023-07-06,5,299.99,15,Item_H
40642,3,2023-02-01,22,371.75,19,Item_C
40643,1,2023-09-06,3,360.16,23,Item_A
40644,4,2023-04-02,20,449.61,6,Item_D
40645,2,2023-12-16,4,368.93,8,Item_B
40646,9,2023-11-07,15,482.18,11,Item_I
40647,8,2023-09-02,40,416.31,1,Item_H
40648,7,2023-03-07,40,345.91,14,Item_G
40649,8,2023-01-13,14,299.62,26,Item_H
40650,7,2023-09-08,18,452.32,15,Item_G
40651,9,2023-02-09,48,319.04,9,Item_I
40652,9,2023-08-14,28,489.71,13,Item_I
40653,6,2023-12-29,45,275.85,19,Item_F
40654,1,2023-05-11,12,47.46,6,Item_A
40655,6,2023-09-15,21,354.08,24,Item_F
40656,2,2023-11-01,6,197.45,19,Item_B
40657,7,2023-09-09,24,350.48,26,Item_G
40658,7,2023-03-02,42,134.72,23,Item_G
40659,9,2023-08-08,22,383.15,29,Item_I
40660,10,2023-04-13,2,172.08,23,Item_J
40661,3,2023-06-08,9,182.43,17,Item_C
40662,6,2023-04-02,19,65.57,16,Item_F
40663,2,2023-02-28,8,295.31,25,Item_B
40664,2,2023-07-05,3,358.43,27,Item_B
40665,7,2023-03-24,25,262.42,4,Item_G
40666,10,2023-02-07,16,47.96,24,Item_J
40667,5,2023-02-08,29,100.89,8,Item_E
40668,9,2023-08-15,46,176.26,1,Item_I
40669,1,2023-10-10,6,420.25,6,Item_A
40670,4,2023-06-13,11,482.51,18,Item_D
40671,4,2023-04-23,8,245.69,20,Item_D
40672,8,2023-07-29,31,452.45,8,Item_H
40673,1,2023-07-22,18,198.58,9,Item_A
40674,7,2023-08-31,20,15.19,26,Item_G
40675,4,2023-04-29,48,340.12,14,Item_D
40676,1,2023-02-23,12,64.2,4,Item_A
40677,6,2023-01-31,34,89.36,6,Item_F
40678,9,2023-05-12,33,494.42,29,Item_I
40679,9,2023-08-28,11,236.66,27,Item_I
40680,9,2023-03-03,17,119.15,20,Item_I
40681,5,2023-04-25,35,42.88,5,Item_E
40682,4,2023-10-10,45,318.27,2,Item_D
40683,4,2023-02-17,8,455.88,14,Item_D
40684,1,2023-03-10,8,119.72,10,Item_A
40685,6,2023-03-07,27,328.41,15,Item_F
40686,2,2023-02-27,42,369.84,4,Item_B
40687,3,2023-11-11,3,392.54,19,Item_C
40688,2,2023-12-20,5,246.47,4,Item_B
40689,7,2023-03-15,39,268.08,4,Item_G
40690,5,2023-01-14,25,152.76,7,Item_E
40691,6,2023-01-22,21,302.92,4,Item_F
40692,8,2023-05-11,20,136.92,28,Item_H
40693,9,2023-06-08,38,472.48,10,Item_I
40694,4,2023-03-03,11,150.06,19,Item_D
40695,3,2023-12-24,3,144.47,28,Item_C
40696,8,2023-12-17,14,84.17,18,Item_H
40697,1,2023-10-02,14,443.34,22,Item_A
40698,8,2023-04-07,10,154.62,15,Item_H
40699,2,2023-05-23,18,326.53,13,Item_B
40700,3,2023-09-20,45,202.46,5,Item_C
40701,3,2023-06-13,3,97.88,23,Item_C
40702,1,2023-03-28,15,250.2,11,Item_A
40703,2,2023-04-07,9,482.7,28,Item_B
40704,6,2023-07-15,30,454.53,18,Item_F
40705,10,2023-09-21,34,288.35,20,Item_J
40706,4,2023-01-06,19,476.02,24,Item_D
40707,4,2023-01-07,44,472.68,24,Item_D
40708,2,2023-08-28,7,50.97,11,Item_B
40709,2,2023-02-24,41,64.9,13,Item_B
40710,3,2023-01-25,24,382.97,23,Item_C
40711,10,2023-08-02,31,188.19,21,Item_J
40712,9,2023-02-12,41,18.23,27,Item_I
40713,3,2023-03-15,8,303.46,22,Item_C
40714,9,2023-05-07,6,150.36,3,Item_I
40715,4,2023-11-30,22,280.04,23,Item_D
40716,9,2023-04-23,27,136.46,6,Item_I
40717,7,2023-04-11,28,95.8,22,Item_G
40718,3,2023-05-11,5,341.43,11,Item_C
40719,2,2023-06-02,1,370.41,10,Item_B
40720,10,2023-03-25,41,35.95,2,Item_J
40721,2,2023-12-30,32,143.94,4,Item_B
40722,2,2023-11-15,2,6.18,19,Item_B
40723,7,2023-10-09,10,331.14,10,Item_G
40724,9,2023-10-24,29,55.18,3,Item_I
40725,9,2023-09-20,20,446.47,3,Item_I
40726,5,2023-08-16,26,402.2,8,Item_E
40727,2,2023-11-25,22,136.83,29,Item_B
40728,10,2023-12-22,12,18.25,27,Item_J
40729,4,2023-12-08,48,63.83,24,Item_D
40730,6,2023-09-05,19,263.95,28,Item_F
40731,1,2023-06-22,32,311.44,25,Item_A
40732,4,2023-06-17,48,448.5,21,Item_D
40733,8,2023-03-22,14,232.94,14,Item_H
40734,9,2023-04-25,12,295.45,12,Item_I
40735,10,2023-03-23,17,152.56,14,Item_J
40736,5,2023-01-15,1,143.49,2,Item_E
40737,4,2023-06-03,42,347.57,15,Item_D
40738,1,2023-09-21,46,56.59,22,Item_A
40739,3,2023-04-14,11,467.89,9,Item_C
40740,3,2023-05-02,28,129.46,20,Item_C
40741,4,2023-08-21,33,133.21,25,Item_D
40742,4,2023-02-28,49,261.29,19,Item_D
40743,1,2023-03-01,36,67.26,4,Item_A
40744,8,2023-05-18,38,369.15,17,Item_H
40745,2,2023-09-01,17,316.18,24,Item_B
40746,8,2023-02-11,20,423.21,11,Item_H
40747,3,2023-02-16,28,448.76,5,Item_C
40748,7,2023-06-29,8,460.3,22,Item_G
40749,5,2023-02-19,25,378.0,9,Item_E
40750,5,2023-05-14,43,46.22,8,Item_E
40751,1,2023-12-14,16,283.67,15,Item_A
40752,1,2023-09-29,2,199.26,24,Item_A
40753,1,2023-08-05,32,56.27,4,Item_A
40754,3,2023-08-27,19,157.76,7,Item_C
40755,5,2023-02-18,8,202.18,30,Item_E
40756,5,2023-10-31,20,151.19,1,Item_E
40757,2,2023-04-08,30,171.72,9,Item_B
40758,2,2023-05-03,37,288.23,25,Item_B
40759,8,2023-03-27,21,460.25,26,Item_H
40760,1,2023-10-01,35,8.41,26,Item_A
40761,3,2023-12-02,17,397.46,18,Item_C
40762,10,2023-07-19,36,249.29,15,Item_J
40763,1,2023-05-22,26,228.87,6,Item_A
40764,4,2023-10-20,10,177.36,5,Item_D
40765,2,2023-09-04,42,109.94,26,Item_B
40766,7,2023-07-05,47,232.14,1,Item_G
40767,3,2023-07-09,13,56.19,18,Item_C
40768,6,2023-08-24,21,52.34,12,Item_F
40769,4,2023-01-04,5,107.49,21,Item_D
40770,6,2023-05-02,27,395.51,15,Item_F
40771,5,2023-02-20,3,498.63,21,Item_E
40772,2,2023-02-28,24,468.03,8,Item_B
40773,3,2023-02-10,7,67.27,18,Item_C
40774,8,2023-03-25,14,349.68,2,Item_H
40775,3,2023-04-08,28,338.39,17,Item_C
40776,8,2023-01-03,28,443.86,22,Item_H
40777,10,2023-10-23,48,420.99,21,Item_J
40778,4,2023-10-24,47,115.42,1,Item_D
40779,6,2023-10-21,14,124.9,25,Item_F
40780,4,2023-02-18,26,474.84,2,Item_D
40781,5,2023-06-08,46,346.43,6,Item_E
40782,8,2023-01-11,3,382.95,25,Item_H
40783,1,2023-03-05,10,350.48,10,Item_A
40784,6,2023-01-07,24,494.78,9,Item_F
40785,8,2023-11-03,23,182.49,6,Item_H
40786,1,2023-09-26,30,67.66,23,Item_A
40787,2,2023-08-14,40,351.7,21,Item_B
40788,10,2023-08-29,35,7.43,24,Item_J
40789,6,2023-10-06,35,136.03,20,Item_F
40790,7,2023-03-21,17,258.81,16,Item_G
40791,7,2023-11-18,31,363.76,12,Item_G
40792,7,2023-10-25,28,433.47,24,Item_G
40793,7,2023-01-16,18,110.09,10,Item_G
40794,4,2023-07-26,20,188.62,23,Item_D
40795,9,2023-02-14,20,86.41,17,Item_I
40796,10,2023-11-20,15,200.17,24,Item_J
40797,10,2023-10-16,22,445.44,7,Item_J
40798,4,2023-06-09,27,220.24,24,Item_D
40799,8,2023-06-16,47,51.47,26,Item_H
40800,9,2023-07-10,8,49.26,18,Item_I
40801,3,2023-05-24,34,245.75,30,Item_C
40802,5,2023-04-05,8,54.21,9,Item_E
40803,5,2023-08-28,39,121.83,9,Item_E
40804,5,2023-01-31,30,453.13,30,Item_E
40805,5,2023-02-09,41,253.16,10,Item_E
40806,2,2023-05-26,17,141.27,15,Item_B
40807,6,2023-01-01,14,284.18,22,Item_F
40808,1,2023-07-13,18,215.08,30,Item_A
40809,6,2023-03-08,33,7.35,24,Item_F
40810,9,2023-09-06,17,212.02,6,Item_I
40811,10,2023-12-01,22,150.66,22,Item_J
40812,2,2023-11-08,31,441.92,13,Item_B
40813,5,2023-05-18,31,380.74,14,Item_E
40814,3,2023-06-10,38,15.49,23,Item_C
